date,sku,our_price,competitor,competitor_price,price_gap_pct
20210501,83,57.47,CompetitorC,61.74,7.4
20210501,39,41.46,CompetitorA,38.11,-8.1
20210501,39,41.46,CompetitorB,43.97,6.1
20210501,39,41.46,CompetitorC,44.02,6.2
20210501,1,53.14,CompetitorA,57.84,8.8
20210501,1,53.14,CompetitorB,50.8,-4.4
20210501,1,53.14,CompetitorC,45.82,-13.8
20210501,2,29.08,CompetitorA,30.01,3.2
20210501,2,29.08,CompetitorB,27.85,-4.2
20210501,2,29.08,CompetitorC,32.37,11.3
20210501,154,50.12,CompetitorA,53.49,6.7
20210501,154,50.12,CompetitorB,44.41,-11.4
20210501,154,50.12,CompetitorC,54.63,9.0
20210501,46,47.84,CompetitorA,50.0,4.5
20210501,46,47.84,CompetitorB,38.64,-19.2
20210501,46,47.84,CompetitorC,52.37,9.5
20210501,6,59.88,CompetitorA,64.2,7.2
20210501,6,59.88,CompetitorB,52.67,-12.0
20210501,6,59.88,CompetitorC,50.49,-15.7
20210501,155,41.49,CompetitorA,42.53,2.5
20210501,155,41.49,CompetitorB,39.23,-5.4
20210501,155,41.49,CompetitorC,46.5,12.1
20210501,76,40.06,CompetitorA,45.23,12.9
20210501,76,40.06,CompetitorB,34.08,-14.9
20210501,76,40.06,CompetitorC,40.82,1.9
20210501,149,30.48,CompetitorA,31.76,4.2
20210501,149,30.48,CompetitorB,32.5,6.6
20210501,149,30.48,CompetitorC,35.01,14.9
20210501,153,81.33,CompetitorA,66.99,-17.6
20210501,153,81.33,CompetitorB,78.99,-2.9
20210501,153,81.33,CompetitorC,65.67,-19.3
20210501,148,32.44,CompetitorA,31.43,-3.1
20210501,148,32.44,CompetitorB,28.39,-12.5
20210501,148,32.44,CompetitorC,31.26,-3.6
20210501,52,37.7,CompetitorA,31.62,-16.1
20210501,52,37.7,CompetitorB,30.77,-18.4
20210501,52,37.7,CompetitorC,32.88,-12.8
20190807,111,55.68,CompetitorA,51.97,-6.7
20190807,111,55.68,CompetitorB,54.15,-2.7
20190807,111,55.68,CompetitorC,50.56,-9.2
20190807,83,57.47,CompetitorA,55.27,-3.8
20190807,83,57.47,CompetitorB,52.02,-9.5
20190807,83,57.47,CompetitorC,59.94,4.3
20190807,39,41.46,CompetitorA,42.53,2.6
20190807,39,41.46,CompetitorB,41.17,-0.7
20190807,39,41.46,CompetitorC,42.31,2.1
20190807,155,41.49,CompetitorA,33.24,-19.9
20190807,155,41.49,CompetitorB,40.13,-3.3
20190807,155,41.49,CompetitorC,40.78,-1.7
20190807,52,37.7,CompetitorA,42.37,12.4
20190807,52,37.7,CompetitorB,42.41,12.5
20190807,52,37.7,CompetitorC,39.28,4.2
20190807,1,53.14,CompetitorA,46.76,-12.0
20190807,1,53.14,CompetitorB,47.49,-10.6
20190807,1,53.14,CompetitorC,51.46,-3.2
20190807,148,32.44,CompetitorA,31.83,-1.9
20190807,148,32.44,CompetitorB,33.29,2.6
20190807,148,32.44,CompetitorC,32.69,0.8
20190807,110,67.39,CompetitorA,63.55,-5.7
20190807,110,67.39,CompetitorB,61.3,-9.0
20190807,110,67.39,CompetitorC,68.99,2.4
20190807,8,56.61,CompetitorA,58.32,3.0
20190807,8,56.61,CompetitorB,60.32,6.6
20190807,8,56.61,CompetitorC,63.37,11.9
20190807,2,29.08,CompetitorA,28.18,-3.1
20190807,2,29.08,CompetitorB,30.76,5.8
20190807,2,29.08,CompetitorC,26.5,-8.9
20190807,7,61.43,CompetitorA,63.06,2.7
20190807,7,61.43,CompetitorB,59.36,-3.4
20190807,7,61.43,CompetitorC,65.26,6.2
20190807,67,37.97,CompetitorA,36.36,-4.2
20190807,67,37.97,CompetitorB,30.6,-19.4
20190807,67,37.97,CompetitorC,35.14,-7.5
20190807,76,40.06,CompetitorA,34.41,-14.1
20190807,76,40.06,CompetitorB,36.88,-7.9
20190807,76,40.06,CompetitorC,32.09,-19.9
20190807,6,59.88,CompetitorA,64.31,7.4
20190807,6,59.88,CompetitorB,51.47,-14.0
20190807,6,59.88,CompetitorC,62.25,4.0
20190807,64,58.59,CompetitorA,66.63,13.7
20190807,64,58.59,CompetitorB,54.26,-7.4
20190807,64,58.59,CompetitorC,52.6,-10.2
20190807,149,30.48,CompetitorA,26.49,-13.1
20190807,149,30.48,CompetitorB,27.45,-9.9
20190807,149,30.48,CompetitorC,28.09,-7.8
20190807,153,81.33,CompetitorA,75.07,-7.7
20190807,153,81.33,CompetitorB,87.76,7.9
20190807,153,81.33,CompetitorC,80.52,-1.0
20190807,154,50.12,CompetitorA,48.52,-3.2
20190807,154,50.12,CompetitorB,41.68,-16.8
20190807,154,50.12,CompetitorC,44.01,-12.2
20190807,3,40.19,CompetitorA,46.1,14.7
20190807,3,40.19,CompetitorB,45.68,13.7
20190807,3,40.19,CompetitorC,33.97,-15.5
20190807,107,45.85,CompetitorA,38.32,-16.4
20190807,107,45.85,CompetitorB,51.86,13.1
20190807,107,45.85,CompetitorC,45.8,-0.1
20200629,46,47.84,CompetitorA,53.68,12.2
20200629,46,47.84,CompetitorB,39.66,-17.1
20200629,46,47.84,CompetitorC,42.67,-10.8
20200629,67,37.97,CompetitorA,39.93,5.2
20200629,67,37.97,CompetitorB,39.86,5.0
20200629,67,37.97,CompetitorC,42.66,12.4
20200629,83,57.47,CompetitorA,59.72,3.9
20200629,83,57.47,CompetitorB,50.04,-12.9
20200629,83,57.47,CompetitorC,51.46,-10.5
20200629,39,41.46,CompetitorA,39.31,-5.2
20200629,39,41.46,CompetitorB,39.71,-4.2
20200629,39,41.46,CompetitorC,33.46,-19.3
20200629,3,40.19,CompetitorA,37.46,-6.8
20200629,3,40.19,CompetitorB,44.85,11.6
20200629,3,40.19,CompetitorC,39.45,-1.8
20200629,7,61.43,CompetitorA,60.39,-1.7
20200629,7,61.43,CompetitorB,55.33,-9.9
20200629,7,61.43,CompetitorC,66.87,8.9
20200629,154,50.12,CompetitorA,56.27,12.3
20200629,154,50.12,CompetitorB,53.67,7.1
20200629,154,50.12,CompetitorC,43.93,-12.4
20200629,153,81.33,CompetitorA,85.79,5.5
20200629,153,81.33,CompetitorB,83.82,3.1
20200629,153,81.33,CompetitorC,92.75,14.0
20200629,110,67.39,CompetitorA,63.8,-5.3
20200629,110,67.39,CompetitorB,67.91,0.8
20200629,110,67.39,CompetitorC,56.95,-15.5
20200629,6,59.88,CompetitorA,64.46,7.6
20200629,6,59.88,CompetitorB,67.19,12.2
20200629,6,59.88,CompetitorC,68.81,14.9
20200629,111,55.68,CompetitorA,57.52,3.3
20200629,111,55.68,CompetitorB,54.7,-1.8
20200629,111,55.68,CompetitorC,51.6,-7.3
20200629,8,56.61,CompetitorA,51.48,-9.1
20200629,8,56.61,CompetitorB,46.26,-18.3
20200629,8,56.61,CompetitorC,46.26,-18.3
20200629,155,41.49,CompetitorA,37.44,-9.8
20200629,155,41.49,CompetitorB,40.86,-1.5
20200629,155,41.49,CompetitorC,46.57,12.2
20200629,76,40.06,CompetitorA,38.74,-3.3
20200629,76,40.06,CompetitorB,45.12,12.6
20200629,76,40.06,CompetitorC,44.46,11.0
20200629,149,30.48,CompetitorA,31.1,2.0
20200629,149,30.48,CompetitorB,27.65,-9.3
20200629,149,30.48,CompetitorC,33.28,9.2
20200629,1,53.14,CompetitorA,58.1,9.3
20200629,1,53.14,CompetitorB,46.24,-13.0
20200629,1,53.14,CompetitorC,52.57,-1.1
20200629,64,58.59,CompetitorA,56.14,-4.2
20200629,64,58.59,CompetitorB,58.33,-0.4
20200629,64,58.59,CompetitorC,47.97,-18.1
20200629,57,67.16,CompetitorA,74.82,11.4
20200629,57,67.16,CompetitorB,62.1,-7.5
20200629,57,67.16,CompetitorC,65.54,-2.4
20200629,148,32.44,CompetitorA,35.39,9.1
20200629,148,32.44,CompetitorB,37.09,14.3
20200629,148,32.44,CompetitorC,32.68,0.7
20200629,2,29.08,CompetitorA,32.74,12.6
20200629,2,29.08,CompetitorB,32.21,10.8
20200629,2,29.08,CompetitorC,25.02,-14.0
20200530,1,53.14,CompetitorA,45.73,-13.9
20200530,1,53.14,CompetitorB,44.7,-15.9
20200530,1,53.14,CompetitorC,44.99,-15.3
20200530,83,57.47,CompetitorA,58.55,1.9
20200530,83,57.47,CompetitorB,61.94,7.8
20200530,83,57.47,CompetitorC,53.11,-7.6
20200530,155,41.49,CompetitorA,39.9,-3.8
20200530,155,41.49,CompetitorB,36.44,-12.2
20200530,155,41.49,CompetitorC,35.6,-14.2
20200530,154,50.12,CompetitorA,55.54,10.8
20200530,154,50.12,CompetitorB,43.94,-12.3
20200530,154,50.12,CompetitorC,55.81,11.4
20200530,153,81.33,CompetitorA,70.16,-13.7
20200530,153,81.33,CompetitorB,70.53,-13.3
20200530,153,81.33,CompetitorC,74.59,-8.3
20200530,6,59.88,CompetitorA,56.02,-6.4
20200530,6,59.88,CompetitorB,51.34,-14.3
20200530,6,59.88,CompetitorC,57.18,-4.5
20200530,67,37.97,CompetitorA,41.45,9.2
20200530,67,37.97,CompetitorB,31.54,-16.9
20200530,67,37.97,CompetitorC,38.25,0.7
20200530,3,40.19,CompetitorA,34.41,-14.4
20200530,3,40.19,CompetitorB,34.15,-15.0
20200530,3,40.19,CompetitorC,40.15,-0.1
20200530,52,37.7,CompetitorA,30.57,-18.9
20200530,52,37.7,CompetitorB,33.97,-9.9
20200530,52,37.7,CompetitorC,40.1,6.4
20200530,148,32.44,CompetitorA,31.79,-2.0
20200530,148,32.44,CompetitorB,28.0,-13.7
20200530,148,32.44,CompetitorC,31.35,-3.4
20200530,2,29.08,CompetitorA,23.31,-19.8
20200530,2,29.08,CompetitorB,28.75,-1.1
20200530,2,29.08,CompetitorC,31.43,8.1
20200530,111,55.68,CompetitorA,48.02,-13.8
20200530,111,55.68,CompetitorB,61.32,10.1
20200530,111,55.68,CompetitorC,59.76,7.3
20200530,57,67.16,CompetitorA,74.65,11.2
20200530,57,67.16,CompetitorB,70.99,5.7
20200530,57,67.16,CompetitorC,62.78,-6.5
20200530,7,61.43,CompetitorA,50.19,-18.3
20200530,7,61.43,CompetitorB,68.3,11.2
20200530,7,61.43,CompetitorC,64.99,5.8
20200530,149,30.48,CompetitorA,34.05,11.7
20200530,149,30.48,CompetitorB,28.88,-5.2
20200530,149,30.48,CompetitorC,27.47,-9.9
20200530,64,58.59,CompetitorA,64.99,10.9
20200530,64,58.59,CompetitorB,65.31,11.5
20200530,64,58.59,CompetitorC,50.04,-14.6
20200530,76,40.06,CompetitorA,44.24,10.4
20200530,76,40.06,CompetitorB,41.39,3.3
20200530,76,40.06,CompetitorC,42.44,5.9
20200530,46,47.84,CompetitorA,43.81,-8.4
20200530,46,47.84,CompetitorB,40.68,-15.0
20200530,46,47.84,CompetitorC,48.2,0.8
20200530,39,41.46,CompetitorA,40.7,-1.8
20200530,39,41.46,CompetitorB,38.12,-8.1
20200530,39,41.46,CompetitorC,41.29,-0.4
20200530,8,56.61,CompetitorA,62.5,10.4
20200530,8,56.61,CompetitorB,57.41,1.4
20200530,8,56.61,CompetitorC,48.25,-14.8
20201128,7,61.43,CompetitorA,60.31,-1.8
20201128,7,61.43,CompetitorB,49.15,-20.0
20201128,7,61.43,CompetitorC,53.48,-12.9
20201128,107,45.85,CompetitorA,38.35,-16.4
20201128,107,45.85,CompetitorB,45.26,-1.3
20201128,107,45.85,CompetitorC,37.63,-17.9
20201128,39,41.46,CompetitorA,46.38,11.9
20201128,39,41.46,CompetitorB,34.2,-17.5
20201128,39,41.46,CompetitorC,46.35,11.8
20201128,52,37.7,CompetitorA,30.92,-18.0
20201128,52,37.7,CompetitorB,41.76,10.8
20201128,52,37.7,CompetitorC,39.15,3.8
20201128,110,67.39,CompetitorA,71.73,6.4
20201128,110,67.39,CompetitorB,75.29,11.7
20201128,110,67.39,CompetitorC,60.95,-9.6
20201128,64,58.59,CompetitorA,62.94,7.4
20201128,64,58.59,CompetitorB,48.76,-16.8
20201128,64,58.59,CompetitorC,55.82,-4.7
20201128,6,59.88,CompetitorA,53.12,-11.3
20201128,6,59.88,CompetitorB,65.9,10.1
20201128,6,59.88,CompetitorC,59.16,-1.2
20201128,148,32.44,CompetitorA,28.46,-12.3
20201128,148,32.44,CompetitorB,29.68,-8.5
20201128,148,32.44,CompetitorC,29.37,-9.5
20201128,149,30.48,CompetitorA,24.94,-18.2
20201128,149,30.48,CompetitorB,24.71,-18.9
20201128,149,30.48,CompetitorC,28.73,-5.7
20201128,57,67.16,CompetitorA,68.25,1.6
20201128,57,67.16,CompetitorB,76.5,13.9
20201128,57,67.16,CompetitorC,71.01,5.7
20201128,3,40.19,CompetitorA,38.11,-5.2
20201128,3,40.19,CompetitorB,37.01,-7.9
20201128,3,40.19,CompetitorC,44.19,10.0
20201128,2,29.08,CompetitorA,32.52,11.8
20201128,2,29.08,CompetitorB,31.99,10.0
20201128,2,29.08,CompetitorC,31.01,6.6
20201128,111,55.68,CompetitorA,45.38,-18.5
20201128,111,55.68,CompetitorB,49.92,-10.3
20201128,111,55.68,CompetitorC,57.18,2.7
20201128,155,41.49,CompetitorA,45.77,10.3
20201128,155,41.49,CompetitorB,44.38,7.0
20201128,155,41.49,CompetitorC,46.9,13.0
20201128,46,47.84,CompetitorA,50.02,4.6
20201128,46,47.84,CompetitorB,49.18,2.8
20201128,46,47.84,CompetitorC,50.96,6.5
20201128,76,40.06,CompetitorA,42.33,5.7
20201128,76,40.06,CompetitorB,36.38,-9.2
20201128,76,40.06,CompetitorC,38.96,-2.7
20201128,83,57.47,CompetitorA,64.8,12.8
20201128,83,57.47,CompetitorB,60.73,5.7
20201128,83,57.47,CompetitorC,57.84,0.6
20201128,153,81.33,CompetitorA,76.65,-5.8
20201128,153,81.33,CompetitorB,84.39,3.8
20201128,153,81.33,CompetitorC,85.98,5.7
20201128,8,56.61,CompetitorA,57.07,0.8
20201128,8,56.61,CompetitorB,62.38,10.2
20201128,8,56.61,CompetitorC,57.54,1.6
20201128,154,50.12,CompetitorA,46.38,-7.5
20201128,154,50.12,CompetitorB,52.38,4.5
20201128,154,50.12,CompetitorC,43.13,-13.9
20200621,110,67.39,CompetitorA,61.0,-9.5
20200621,110,67.39,CompetitorB,62.67,-7.0
20200621,110,67.39,CompetitorC,64.71,-4.0
20200621,83,57.47,CompetitorA,46.42,-19.2
20200621,83,57.47,CompetitorB,53.8,-6.4
20200621,83,57.47,CompetitorC,63.3,10.1
20200621,154,50.12,CompetitorA,45.66,-8.9
20200621,154,50.12,CompetitorB,50.83,1.4
20200621,154,50.12,CompetitorC,56.79,13.3
20200621,111,55.68,CompetitorA,48.88,-12.2
20200621,111,55.68,CompetitorB,47.08,-15.4
20200621,111,55.68,CompetitorC,58.7,5.4
20200621,1,53.14,CompetitorA,47.67,-10.3
20200621,1,53.14,CompetitorB,59.92,12.8
20200621,1,53.14,CompetitorC,60.2,13.3
20200621,39,41.46,CompetitorA,44.14,6.5
20200621,39,41.46,CompetitorB,40.04,-3.4
20200621,39,41.46,CompetitorC,37.28,-10.1
20200621,67,37.97,CompetitorA,38.17,0.5
20200621,67,37.97,CompetitorB,37.59,-1.0
20200621,67,37.97,CompetitorC,33.19,-12.6
20200621,153,81.33,CompetitorA,91.38,12.4
20200621,153,81.33,CompetitorB,80.62,-0.9
20200621,153,81.33,CompetitorC,82.78,1.8
20200621,46,47.84,CompetitorA,39.4,-17.6
20200621,46,47.84,CompetitorB,38.42,-19.7
20200621,46,47.84,CompetitorC,43.43,-9.2
20200621,57,67.16,CompetitorA,69.44,3.4
20200621,57,67.16,CompetitorB,67.22,0.1
20200621,57,67.16,CompetitorC,59.85,-10.9
20200621,6,59.88,CompetitorA,65.89,10.0
20200621,6,59.88,CompetitorB,65.59,9.5
20200621,6,59.88,CompetitorC,62.67,4.7
20200621,8,56.61,CompetitorA,51.9,-8.3
20200621,8,56.61,CompetitorB,48.41,-14.5
20200621,8,56.61,CompetitorC,47.59,-15.9
20200621,148,32.44,CompetitorA,31.66,-2.4
20200621,148,32.44,CompetitorB,34.04,4.9
20200621,148,32.44,CompetitorC,30.07,-7.3
20200621,52,37.7,CompetitorA,37.05,-1.7
20200621,52,37.7,CompetitorB,32.82,-12.9
20200621,52,37.7,CompetitorC,40.85,8.4
20200621,149,30.48,CompetitorA,31.74,4.1
20200621,149,30.48,CompetitorB,34.74,14.0
20200621,149,30.48,CompetitorC,27.88,-8.5
20200621,107,45.85,CompetitorA,44.68,-2.6
20200621,107,45.85,CompetitorB,41.36,-9.8
20200621,107,45.85,CompetitorC,38.26,-16.6
20200621,7,61.43,CompetitorA,65.92,7.3
20200621,7,61.43,CompetitorB,60.56,-1.4
20200621,7,61.43,CompetitorC,61.53,0.2
20200621,76,40.06,CompetitorA,45.73,14.2
20200621,76,40.06,CompetitorB,35.69,-10.9
20200621,76,40.06,CompetitorC,38.1,-4.9
20200621,3,40.19,CompetitorA,38.11,-5.2
20200621,3,40.19,CompetitorB,36.65,-8.8
20200621,3,40.19,CompetitorC,43.33,7.8
20200621,2,29.08,CompetitorA,26.91,-7.5
20200621,2,29.08,CompetitorB,26.72,-8.1
20200621,2,29.08,CompetitorC,32.53,11.9
20190809,155,41.49,CompetitorA,38.54,-7.1
20190809,155,41.49,CompetitorB,38.92,-6.2
20190809,155,41.49,CompetitorC,39.86,-3.9
20190809,107,45.85,CompetitorA,45.2,-1.4
20190809,107,45.85,CompetitorB,48.19,5.1
20190809,107,45.85,CompetitorC,45.51,-0.7
20190809,2,29.08,CompetitorA,32.71,12.5
20190809,2,29.08,CompetitorB,27.44,-5.6
20190809,2,29.08,CompetitorC,33.43,15.0
20190809,76,40.06,CompetitorA,43.08,7.5
20190809,76,40.06,CompetitorB,38.02,-5.1
20190809,76,40.06,CompetitorC,39.11,-2.4
20190809,7,61.43,CompetitorA,55.8,-9.2
20190809,7,61.43,CompetitorB,53.99,-12.1
20190809,7,61.43,CompetitorC,66.17,7.7
20190809,6,59.88,CompetitorA,59.34,-0.9
20190809,6,59.88,CompetitorB,68.29,14.0
20190809,6,59.88,CompetitorC,56.01,-6.5
20190809,52,37.7,CompetitorA,43.03,14.1
20190809,52,37.7,CompetitorB,42.79,13.5
20190809,52,37.7,CompetitorC,34.62,-8.2
20190809,67,37.97,CompetitorA,42.59,12.2
20190809,67,37.97,CompetitorB,36.65,-3.5
20190809,67,37.97,CompetitorC,42.99,13.2
20190809,111,55.68,CompetitorA,51.09,-8.2
20190809,111,55.68,CompetitorB,47.46,-14.8
20190809,111,55.68,CompetitorC,63.02,13.2
20190809,1,53.14,CompetitorA,47.99,-9.7
20190809,1,53.14,CompetitorB,53.67,1.0
20190809,1,53.14,CompetitorC,50.46,-5.0
20190809,39,41.46,CompetitorA,46.84,13.0
20190809,39,41.46,CompetitorB,34.71,-16.3
20190809,39,41.46,CompetitorC,34.62,-16.5
20190809,8,56.61,CompetitorA,54.13,-4.4
20190809,8,56.61,CompetitorB,61.58,8.8
20190809,8,56.61,CompetitorC,54.64,-3.5
20190809,153,81.33,CompetitorA,69.61,-14.4
20190809,153,81.33,CompetitorB,70.55,-13.3
20190809,153,81.33,CompetitorC,76.75,-5.6
20190809,83,57.47,CompetitorA,61.33,6.7
20190809,83,57.47,CompetitorB,64.38,12.0
20190809,83,57.47,CompetitorC,59.04,2.7
20190809,110,67.39,CompetitorA,59.95,-11.0
20190809,110,67.39,CompetitorB,60.82,-9.7
20190809,110,67.39,CompetitorC,59.96,-11.0
20190809,64,58.59,CompetitorA,63.8,8.9
20190809,64,58.59,CompetitorB,59.65,1.8
20190809,64,58.59,CompetitorC,60.59,3.4
20190809,46,47.84,CompetitorA,42.08,-12.0
20190809,46,47.84,CompetitorB,52.71,10.2
20190809,46,47.84,CompetitorC,41.31,-13.6
20190809,3,40.19,CompetitorA,36.39,-9.5
20190809,3,40.19,CompetitorB,42.09,4.7
20190809,3,40.19,CompetitorC,42.17,4.9
20190809,154,50.12,CompetitorA,47.73,-4.8
20190809,154,50.12,CompetitorB,43.01,-14.2
20190809,154,50.12,CompetitorC,41.15,-17.9
20190809,149,30.48,CompetitorA,24.74,-18.8
20190809,149,30.48,CompetitorB,30.35,-0.4
20190809,149,30.48,CompetitorC,28.44,-6.7
20200413,148,32.44,CompetitorA,33.64,3.7
20200413,148,32.44,CompetitorB,34.58,6.6
20200413,148,32.44,CompetitorC,31.03,-4.3
20200413,2,29.08,CompetitorA,27.3,-6.1
20200413,2,29.08,CompetitorB,33.28,14.4
20200413,2,29.08,CompetitorC,29.4,1.1
20200413,3,40.19,CompetitorA,37.0,-7.9
20200413,3,40.19,CompetitorB,39.17,-2.5
20200413,3,40.19,CompetitorC,37.87,-5.8
20200413,83,57.47,CompetitorA,46.43,-19.2
20200413,83,57.47,CompetitorB,65.77,14.4
20200413,83,57.47,CompetitorC,56.04,-2.5
20200413,1,53.14,CompetitorA,54.87,3.3
20200413,1,53.14,CompetitorB,59.2,11.4
20200413,1,53.14,CompetitorC,50.14,-5.6
20200413,154,50.12,CompetitorA,50.17,0.1
20200413,154,50.12,CompetitorB,47.06,-6.1
20200413,154,50.12,CompetitorC,43.76,-12.7
20200413,6,59.88,CompetitorA,61.05,2.0
20200413,6,59.88,CompetitorB,65.53,9.4
20200413,6,59.88,CompetitorC,56.84,-5.1
20200413,153,81.33,CompetitorA,81.04,-0.4
20200413,153,81.33,CompetitorB,75.98,-6.6
20200413,153,81.33,CompetitorC,92.97,14.3
20200413,7,61.43,CompetitorA,64.07,4.3
20200413,7,61.43,CompetitorB,69.67,13.4
20200413,7,61.43,CompetitorC,54.31,-11.6
20200413,110,67.39,CompetitorA,69.19,2.7
20200413,110,67.39,CompetitorB,61.97,-8.0
20200413,110,67.39,CompetitorC,69.87,3.7
20200413,39,41.46,CompetitorA,47.12,13.7
20200413,39,41.46,CompetitorB,38.14,-8.0
20200413,39,41.46,CompetitorC,36.29,-12.5
20200413,8,56.61,CompetitorA,64.78,14.4
20200413,8,56.61,CompetitorB,62.32,10.1
20200413,8,56.61,CompetitorC,48.17,-14.9
20200413,111,55.68,CompetitorA,62.81,12.8
20200413,111,55.68,CompetitorB,58.39,4.9
20200413,111,55.68,CompetitorC,58.17,4.5
20200413,107,45.85,CompetitorA,48.45,5.7
20200413,107,45.85,CompetitorB,49.87,8.8
20200413,107,45.85,CompetitorC,42.37,-7.6
20200413,67,37.97,CompetitorA,39.26,3.4
20200413,67,37.97,CompetitorB,40.54,6.8
20200413,67,37.97,CompetitorC,39.53,4.1
20200413,46,47.84,CompetitorA,41.57,-13.1
20200413,46,47.84,CompetitorB,39.18,-18.1
20200413,46,47.84,CompetitorC,45.34,-5.2
20200413,57,67.16,CompetitorA,66.49,-1.0
20200413,57,67.16,CompetitorB,58.69,-12.6
20200413,57,67.16,CompetitorC,55.48,-17.4
20200413,52,37.7,CompetitorA,36.52,-3.1
20200413,52,37.7,CompetitorB,31.87,-15.5
20200413,52,37.7,CompetitorC,34.53,-8.4
20200413,64,58.59,CompetitorA,57.67,-1.6
20200413,64,58.59,CompetitorB,54.2,-7.5
20200413,64,58.59,CompetitorC,67.27,14.8
20200413,155,41.49,CompetitorA,38.68,-6.8
20200413,155,41.49,CompetitorB,42.5,2.4
20200413,155,41.49,CompetitorC,47.11,13.5
20200420,76,40.06,CompetitorA,36.25,-9.5
20200420,76,40.06,CompetitorB,35.27,-12.0
20200420,76,40.06,CompetitorC,37.77,-5.7
20200420,3,40.19,CompetitorA,41.3,2.8
20200420,3,40.19,CompetitorB,40.79,1.5
20200420,3,40.19,CompetitorC,39.73,-1.1
20200420,6,59.88,CompetitorA,64.5,7.7
20200420,6,59.88,CompetitorB,50.62,-15.5
20200420,6,59.88,CompetitorC,54.94,-8.2
20200420,148,32.44,CompetitorA,28.54,-12.0
20200420,148,32.44,CompetitorB,32.61,0.5
20200420,148,32.44,CompetitorC,26.0,-19.9
20200420,107,45.85,CompetitorA,47.42,3.4
20200420,107,45.85,CompetitorB,42.86,-6.5
20200420,107,45.85,CompetitorC,39.52,-13.8
20200420,83,57.47,CompetitorA,63.75,10.9
20200420,83,57.47,CompetitorB,62.6,8.9
20200420,83,57.47,CompetitorC,60.31,4.9
20200420,39,41.46,CompetitorA,37.01,-10.7
20200420,39,41.46,CompetitorB,39.49,-4.8
20200420,39,41.46,CompetitorC,33.7,-18.7
20200420,57,67.16,CompetitorA,57.43,-14.5
20200420,57,67.16,CompetitorB,66.67,-0.7
20200420,57,67.16,CompetitorC,67.31,0.2
20200420,153,81.33,CompetitorA,88.1,8.3
20200420,153,81.33,CompetitorB,74.6,-8.3
20200420,153,81.33,CompetitorC,70.74,-13.0
20200420,67,37.97,CompetitorA,32.8,-13.6
20200420,67,37.97,CompetitorB,40.08,5.6
20200420,67,37.97,CompetitorC,37.62,-0.9
20200420,7,61.43,CompetitorA,68.13,10.9
20200420,7,61.43,CompetitorB,66.38,8.1
20200420,7,61.43,CompetitorC,66.18,7.7
20200420,2,29.08,CompetitorA,30.26,4.1
20200420,2,29.08,CompetitorB,31.22,7.4
20200420,2,29.08,CompetitorC,29.76,2.3
20200420,46,47.84,CompetitorA,41.38,-13.5
20200420,46,47.84,CompetitorB,50.7,6.0
20200420,46,47.84,CompetitorC,41.07,-14.2
20200420,1,53.14,CompetitorA,44.04,-17.1
20200420,1,53.14,CompetitorB,49.33,-7.2
20200420,1,53.14,CompetitorC,54.42,2.4
20200420,110,67.39,CompetitorA,66.19,-1.8
20200420,110,67.39,CompetitorB,72.42,7.5
20200420,110,67.39,CompetitorC,73.94,9.7
20200420,52,37.7,CompetitorA,39.8,5.6
20200420,52,37.7,CompetitorB,40.85,8.4
20200420,52,37.7,CompetitorC,35.98,-4.6
20200420,155,41.49,CompetitorA,38.62,-6.9
20200420,155,41.49,CompetitorB,44.74,7.8
20200420,155,41.49,CompetitorC,37.91,-8.6
20200420,154,50.12,CompetitorA,53.78,7.3
20200420,154,50.12,CompetitorB,44.03,-12.2
20200420,154,50.12,CompetitorC,49.79,-0.7
20200420,64,58.59,CompetitorA,49.93,-14.8
20200420,64,58.59,CompetitorB,65.79,12.3
20200420,64,58.59,CompetitorC,52.05,-11.2
20200420,111,55.68,CompetitorA,60.85,9.3
20200420,111,55.68,CompetitorB,49.73,-10.7
20200420,111,55.68,CompetitorC,62.96,13.1
20200714,149,30.48,CompetitorA,26.05,-14.5
20200714,149,30.48,CompetitorB,30.79,1.0
20200714,149,30.48,CompetitorC,31.32,2.8
20200714,39,41.46,CompetitorA,33.99,-18.0
20200714,39,41.46,CompetitorB,47.1,13.6
20200714,39,41.46,CompetitorC,44.86,8.2
20200714,1,53.14,CompetitorA,47.0,-11.6
20200714,1,53.14,CompetitorB,56.02,5.4
20200714,1,53.14,CompetitorC,49.26,-7.3
20200714,8,56.61,CompetitorA,62.63,10.6
20200714,8,56.61,CompetitorB,55.38,-2.2
20200714,8,56.61,CompetitorC,61.56,8.7
20200714,148,32.44,CompetitorA,36.37,12.1
20200714,148,32.44,CompetitorB,26.41,-18.6
20200714,148,32.44,CompetitorC,30.09,-7.2
20200714,83,57.47,CompetitorA,64.15,11.6
20200714,83,57.47,CompetitorB,47.99,-16.5
20200714,83,57.47,CompetitorC,58.42,1.7
20200714,64,58.59,CompetitorA,53.79,-8.2
20200714,64,58.59,CompetitorB,52.09,-11.1
20200714,64,58.59,CompetitorC,66.58,13.6
20200714,155,41.49,CompetitorA,40.19,-3.1
20200714,155,41.49,CompetitorB,43.33,4.4
20200714,155,41.49,CompetitorC,40.0,-3.6
20200714,111,55.68,CompetitorA,47.59,-14.5
20200714,111,55.68,CompetitorB,58.8,5.6
20200714,111,55.68,CompetitorC,62.88,12.9
20200714,3,40.19,CompetitorA,32.97,-18.0
20200714,3,40.19,CompetitorB,45.85,14.1
